"","GSM4083583","GSM4083584","GSM4083585","GSM4083586","GSM4083587","GSM4083588","GSM4083589","GSM4083590","GSM4083591","GSM4083592"
"hsa-miR-520f-5p",1.73813679,1.658439832,1.691581312,1.712103441,1.705266013,1.670792897,1.720173647,1.676463792,1.674838672,1.637755162
"hsa-miR-520g-3p",1.784104563,2.288342957,1.853938856,2.098436259,1.799364604,1.864700414,1.856811783,1.667073178,1.842568671,1.773283076
"hsa-miR-520g-5p",1.643413011,1.823222939,1.784768877,1.810050377,1.924541921,1.772476635,1.648150336,1.665259338,1.953269078,1.889441115
"hsa-miR-520h",1.770950108,1.682906698,1.793035223,2.198737362,1.742596697,1.681537456,1.750569711,1.700995949,1.773498465,1.722475301
"hsa-miR-521",1.650418,2.050001799,1.784991692,1.792447954,1.825401832,1.986889455,1.963171562,1.623263471,1.749764549,1.781346356
"hsa-miR-522-3p",1.721948849,1.878628799,1.982347023,1.791806204,1.778351791,2.143361109,2.240886352,1.723176925,2.389091287,2.02501335
"hsa-miR-523-3p",1.699637127,1.688453661,1.806357401,1.748407574,1.781127968,1.773178815,1.990696255,1.578922093,1.810711586,1.757777999
"hsa-miR-524-3p",1.647010966,1.6632566,1.744764206,1.674644585,1.713361281,1.712486149,1.765708563,1.666976683,1.686004919,1.634771721
"hsa-miR-525-3p",1.83087997,1.801058317,1.65325158,1.787754992,1.764589636,1.639776558,1.755632898,1.71316559,1.877441317,1.736986499
"hsa-miR-525-5p",1.779982617,2.225815746,1.972134366,2.000051546,1.962716996,2.245556488,2.264661385,2.043495239,2.008111001,2.181708881
"hsa-miR-526b-3p",1.775380261,1.728890411,1.788942877,1.986839157,1.778160861,1.781934083,1.722659789,1.81484758,1.909686983,1.771725335
"hsa-miR-526b-5p",3.219124215,2.070820545,2.011358786,1.752748318,2.431613744,1.772493035,2.121138271,3.123272685,2.298535021,1.829256984
"hsa-miR-532-3p",3.801512181,1.705741556,1.817185196,1.668365597,1.814401043,1.810297568,1.910418545,4.827480708,1.789074448,1.980479868
"hsa-miR-532-5p",3.46151182,1.895841979,1.941001117,1.884069142,2.279359489,1.697584722,1.74000273,1.848599685,1.985232313,2.215693568
"hsa-miR-539-3p",1.766815705,1.731586413,1.734389228,2.006347856,1.9881281,1.699926864,1.792169663,1.779259888,1.993925607,1.803811761
"hsa-miR-539-5p",1.869692285,1.955184602,1.810009037,1.768691904,1.685167457,1.860184694,1.827778156,1.972624435,1.903957211,1.684059226
"hsa-miR-541-3p",1.664150837,1.692103176,1.754269862,1.877090769,1.700061976,1.735049673,1.719400347,1.624612608,2.307251739,1.772707944
"hsa-miR-541-5p",1.755768375,1.671126304,1.666419341,1.720415132,1.693787185,1.693775007,1.715452002,1.609593862,1.699233693,1.640760093
"hsa-miR-542-3p",1.811459059,1.714041765,1.755799126,1.755832146,1.93942963,1.720164003,1.70574799,2.551811556,2.223004965,2.253271889
"hsa-miR-542-5p",1.832519838,1.707824338,1.700875434,1.708104165,1.717712579,2.384438979,1.834101166,3.884214488,1.840181387,2.80769397
"hsa-miR-543",1.664741145,1.768279624,1.916598853,2.023290702,2.033263328,1.766045461,1.862287302,2.308892358,1.939517972,2.146236284
"hsa-miR-544a",2.032355641,2.607629577,1.864191414,1.780214448,1.850748731,2.021561471,1.841542628,1.734695701,1.80253187,1.806357942
"hsa-miR-544b",1.66954538,1.910263652,1.963760021,1.7799353,2.031678631,1.93546205,2.017496443,1.709284247,1.907675649,2.201208974
"hsa-miR-545-3p",1.809659977,1.688718084,1.739595155,1.991688992,1.988798452,1.870587615,2.340586369,1.737935282,2.089902035,1.767397683
"hsa-miR-545-5p",1.857115943,1.743339615,2.233828322,2.62949115,1.867655407,2.050879166,2.436284916,1.758082544,2.803520486,2.049750425
"hsa-miR-548a-3p",1.842074756,1.921614492,1.881690108,1.708318149,1.774262777,2.025253783,1.728685085,1.65472073,1.874053866,1.861827255
"hsa-miR-548a-5p",1.915039036,1.733389437,1.861142327,1.836408166,1.965487161,1.857374239,1.847406216,1.713076454,2.169237284,1.919477492
"hsa-miR-548aa",1.74595067,1.801656701,1.859807824,2.041656697,1.745684159,1.710624555,2.078092464,1.779093467,1.928139031,1.825291986
"hsa-miR-548ab",1.850007274,2.044810568,1.674341335,1.79082773,1.832896787,1.93124835,1.755561229,1.787034333,1.731341583,1.694692478
"hsa-miR-548ac",1.629752537,1.985876485,1.869414094,1.787798677,1.800712515,1.629251901,1.83438841,1.626365321,2.041690338,2.049412161
"hsa-miR-548ad-3p",1.646024689,1.828856896,2.018184613,1.835904376,1.77337647,1.747311033,2.030490934,1.639132977,1.920074397,1.811079892
"hsa-miR-548ad-5p",2.218330243,1.849504184,2.474320465,1.974838002,2.328766,1.931146683,2.255342086,1.84434432,2.66648825,1.939004589
"hsa-miR-548ae-3p",1.870749778,1.755968733,1.869628598,1.994020219,1.803288812,1.718666786,2.623437732,1.815703929,2.172166085,1.825774322
"hsa-miR-548ag",1.792342496,2.466096372,1.850427451,1.811247488,1.766736807,2.082709248,1.826098697,1.71147199,2.341403216,2.272511029
"hsa-miR-548ah-5p",1.677928866,2.007541464,1.745660006,1.742439333,1.705824736,1.882590125,1.911355441,1.704512108,1.864540959,1.942739905
"hsa-miR-548ai",1.862843456,1.968804899,1.886728966,1.987422859,1.714971051,2.367900563,2.419014203,1.778713146,2.076807234,1.848161873
"hsa-miR-548aj-3p",1.729225514,1.839575774,1.780955718,1.792743314,1.849922102,1.766114593,1.902558332,1.721197797,1.772876902,1.960315146
"hsa-miR-548aj-5p",1.853012726,1.890379645,2.088786953,1.829905831,2.009289446,2.826765233,2.593957888,1.761653814,2.007243316,2.027815693
"hsa-miR-548ak",1.803875954,1.950168388,1.74663393,1.889769761,1.746433364,2.548714061,1.73927942,1.657665544,1.759461932,1.797309181
"hsa-miR-548al",1.637765562,1.79447694,2.044550397,2.318561026,1.966450057,1.748310906,1.899272253,1.659032427,2.130285701,1.919279066
"hsa-miR-548am-3p",1.794448716,1.793917126,1.749446084,1.669278427,1.937634318,2.243166365,1.929317447,1.728647862,1.882033731,1.780066563
"hsa-miR-548am-5p",1.729264799,1.95821188,1.902547716,1.866743829,1.675571072,1.881267062,1.714445229,1.686347018,2.113570431,2.151539653
"hsa-miR-548an",1.727666574,1.999641116,2.106960606,1.800764402,1.721453309,1.723646685,2.145021366,1.686900526,1.90592422,1.694292304
"hsa-miR-548ao-3p",1.75859123,1.703467462,1.680491147,1.925232179,2.046375449,1.707129202,1.759672483,1.60218334,1.87612188,1.740930762
"hsa-miR-548ao-5p",1.73784817,1.748546382,1.664341588,1.718049614,1.767281543,1.821136224,1.90815329,1.675891571,2.441908324,1.736533284
"hsa-miR-548ap-3p",1.675737477,2.385679302,1.801430076,1.941201496,1.764138349,1.782067447,1.812660282,1.800414849,1.803375792,1.900000464
"hsa-miR-548ap-5p",1.83055247,1.921270048,1.955151064,2.666384401,2.334234184,1.711914855,2.064730287,1.721314156,2.196288955,2.996109112
"hsa-miR-548aq-5p",1.851294015,1.790637479,1.81882261,1.720418138,1.785843897,2.03891463,2.117073629,1.790635688,2.439453922,1.774266149
"hsa-miR-548ar-3p",1.745035699,1.739734425,1.849018542,1.790092013,1.782988885,1.968617545,1.78541912,1.764419517,1.87156029,1.685699821
"hsa-miR-548ar-5p",1.741647939,1.83959444,2.060935783,1.972624112,2.126751641,1.93965187,2.085786935,1.668330794,1.956768082,2.116618067
"hsa-miR-548as-3p",1.829410358,1.836371693,1.698534368,1.928784552,1.757517147,2.297934522,1.85565595,1.815398109,1.799537007,1.699233802
"hsa-miR-548as-5p",1.643930914,1.780148342,1.719915632,1.69346645,1.72827636,1.914385349,1.769560261,1.663442485,1.793469912,1.734789302
"hsa-miR-548at-3p",1.741696411,1.773736233,1.733589353,1.685987798,1.74453707,1.894681615,1.786545961,1.715311193,1.700586844,1.673659333
"hsa-miR-548at-5p",1.734426571,2.251762291,1.664473026,1.7262233,1.781422815,2.641727924,1.836910805,1.843829218,1.917826445,1.796285578
"hsa-miR-548au-3p",1.899059261,1.793490997,1.904558491,1.827795585,1.714806572,1.813110958,1.77244841,1.700444947,2.121885624,1.848827753
"hsa-miR-548au-5p",1.920688665,1.963138751,1.817506161,1.636530505,1.735035466,2.015580003,1.710642329,1.82014871,1.83743753,1.796305944
"hsa-miR-548av-3p",1.818415379,1.841231468,1.759372632,1.7373365,1.780663818,1.776543185,1.67570591,1.787928631,1.834195863,1.659345138
"hsa-miR-548av-5p",1.808622149,2.693493033,1.843248083,1.854603679,1.686769252,1.836881085,1.871336526,1.671196492,1.959722048,1.760686677
"hsa-miR-548aw",1.733598221,1.648899526,1.689895868,1.734907501,1.7613812,1.719724781,1.716208528,1.633117996,1.915848066,1.858207076
"hsa-miR-548ax",1.696950177,1.73380966,1.635752237,1.696118221,1.687454215,2.118711802,1.692125866,1.655283718,1.771997072,1.704373917
"hsa-miR-548ay-3p",1.689908648,1.85295744,1.735449995,1.822914758,1.938336363,1.709754206,1.682943903,1.616860847,1.821671523,1.776068447
"hsa-miR-548ay-5p",2.039846912,2.009866668,1.804102108,1.834497563,2.063611317,1.769224988,1.935292324,1.766134295,2.802552988,1.979416238
"hsa-miR-548az-3p",1.725128169,2.018596248,1.716412069,1.715165031,1.69460933,1.838251632,1.812756498,1.643866732,1.977095778,1.750399017
"hsa-miR-548az-5p",1.654305672,1.910607164,1.735533465,1.723914118,1.767792837,1.851218958,1.822596857,1.674565606,1.868696906,2.045748854
"hsa-miR-548b-3p",1.781909296,1.859391351,1.737825471,1.831445184,1.803122643,1.782820339,1.817680378,1.740550463,1.773180787,1.778852143
"hsa-miR-548b-5p",1.683611187,2.076441099,2.318805496,1.939970561,1.808091976,1.815746095,2.022153111,1.736010371,1.932697963,1.972667645
"hsa-miR-548ba",1.814824618,1.812473179,2.332566252,1.919820469,1.768994299,1.780211081,2.038009743,1.687602258,1.933632945,1.851809067
"hsa-miR-548bb-3p",1.728808482,1.777058534,2.071386095,1.731965732,1.772816201,1.850377751,1.940575267,1.679733819,1.988276023,1.782054162
"hsa-miR-548bb-5p",1.794411363,1.921855162,1.783940335,1.778153289,1.77839924,1.884166876,1.859900681,1.743803236,2.279563866,1.888305764
"hsa-miR-548c-3p",1.721229023,2.40846915,1.842073967,2.093372737,2.309196029,2.301019159,2.041151011,1.795060953,1.825608244,2.002729185
"hsa-miR-548d-3p",1.738545538,1.708486695,1.683921005,1.687191888,1.711817919,1.861401799,1.84237064,1.65295314,1.826700363,1.6726743
"hsa-miR-548d-5p",1.855695615,2.091619492,2.139691107,1.851790788,2.09861542,1.905925949,2.031191042,1.691836687,1.920501163,2.025965748
"hsa-miR-548e-3p",1.842268599,1.689154691,1.756638985,1.904993953,1.908354138,1.758550238,1.728607453,1.753157182,1.904868127,1.724187088
"hsa-miR-548e-5p",1.698558933,1.700591797,1.787355406,1.890852589,1.686238016,1.806840661,1.794743953,1.63605961,1.692904175,1.693801864
"hsa-miR-548f-3p",2.15074623,2.02162752,2.42887006,2.197067077,2.076285891,2.34777549,3.252975009,1.739315187,4.265593319,2.61565681
"hsa-miR-548f-5p",2.032607019,1.75409148,1.799611652,1.726967613,1.808169351,1.914606239,2.447290319,1.816755688,2.068653846,1.759030711
"hsa-miR-548g-3p",1.789411074,1.952415793,2.501798286,2.639276537,2.104092288,2.111054305,2.684857179,1.918330939,3.135625933,2.290643361
"hsa-miR-548h-3p",1.656364466,1.830530065,2.415773099,2.238342787,1.966499266,1.701383711,1.913383377,1.611312214,2.159558675,2.190901615
"hsa-miR-548h-5p",1.75421625,1.731505057,1.766798125,1.741121322,1.694545935,1.902657027,1.816485997,1.61671439,1.815301221,1.70072444
"hsa-miR-548i",1.859664827,1.797326981,1.748633295,1.851866151,1.826096784,1.860523526,1.69923835,1.652569739,1.844592512,1.741970521
"hsa-miR-548j-3p",1.639373766,1.682645958,1.899812788,1.916987456,1.865673902,1.98020606,1.766661309,1.714991516,2.336471446,1.786473431
"hsa-miR-548j-5p",1.682337447,2.075334946,1.780332097,2.389928541,1.903047179,1.970403731,1.772063865,1.598920439,1.919024368,1.783362796
"hsa-miR-548k",1.764388313,1.735251321,1.855180824,1.879864694,2.083527013,1.867893838,1.838073641,1.67024054,1.818105654,1.752742689
"hsa-miR-548l",1.728124049,1.741070847,1.778602203,1.933144326,1.845174784,1.781125938,1.799613877,1.680211747,1.909339804,1.815957996
"hsa-miR-548m",1.858306472,1.886642116,2.059816206,1.834467577,1.779533705,2.919273162,2.233640464,1.696285398,2.445710115,1.87516912
"hsa-miR-548n",1.895944606,2.373225976,2.303950975,2.15271334,2.154663988,1.984756992,2.371405273,1.781163824,3.747373558,2.096764344
"hsa-miR-548p",1.758975651,1.704120981,2.220557524,2.221344896,1.816408934,1.813746919,1.800583143,1.724406049,1.995413581,1.830061762
"hsa-miR-548q",1.810528938,1.754501092,1.815210152,1.68981101,1.699045715,1.887870388,1.798650913,1.671648535,1.88321323,1.715116859
"hsa-miR-548s",1.791822784,1.663872696,2.193976442,2.231459628,1.628119029,1.657544152,2.497306702,1.747661412,1.784044551,1.687412829
"hsa-miR-548t-5p",1.921248148,1.799397909,1.79470141,1.68387236,1.705918993,1.771092833,1.836962669,1.762887989,1.730875563,1.721901706
"hsa-miR-548u",1.711981615,1.737727394,1.801144984,2.007950015,2.124410785,1.767348543,1.713477262,1.649818023,2.730343933,1.961983875
"hsa-miR-548v",1.730635571,1.852019299,1.842709441,1.665522504,1.745195266,2.156392512,1.839717443,1.772475372,2.088033574,1.799110974
"hsa-miR-548w",1.734588637,1.80384885,2.011618109,1.753999773,1.871617852,1.669929504,1.741746475,1.629268676,1.721279097,1.70017798
"hsa-miR-548x-3p",1.65742156,1.839055403,1.724730446,1.738897467,1.731676059,3.339843171,2.984763008,1.805921873,2.428543987,1.78463464
"hsa-miR-548y",1.760510911,2.049678977,1.75721469,1.864654717,1.710458475,1.790881022,1.991326677,1.676753661,2.436907133,1.837781706
"hsa-miR-549a",1.787197849,1.650643915,1.634271803,1.729230445,1.770126374,1.793095951,1.78027662,1.719809591,1.774453544,1.691284001
"hsa-miR-550a-3-5p",2.451833656,1.769666895,1.786351303,1.780323453,1.927403939,2.014952867,1.991959485,6.333741162,1.883802573,1.854837427
"hsa-miR-550a-3p",2.311023307,2.153436524,1.641014309,1.743319435,1.637933553,1.81198595,1.662144846,1.638446585,1.746568501,1.698666005
"hsa-miR-550a-5p",1.751561104,2.401308405,2.046459932,2.467801818,2.403604179,2.160340001,2.292308477,2.381823051,2.471439236,2.999377443
"hsa-miR-550b-2-5p",1.943692345,1.7542133,1.951666373,1.911676463,2.056673468,1.71998875,1.850074322,5.316904891,2.025056519,1.885045396
"hsa-miR-550b-3p",1.644802166,1.71830042,1.61535658,1.783017014,1.700210455,1.721591429,1.947085182,1.64600827,1.66995995,1.642366691
"hsa-miR-551a",1.647899545,1.76860731,1.917031408,1.78891583,1.760281538,1.87300518,1.978069734,1.612603398,2.079563472,1.837563471
"hsa-miR-551b-3p",1.863997694,1.705123715,1.774295383,1.766713452,1.937646508,1.817681294,1.711058746,1.756836469,1.961887268,1.723644786
"hsa-miR-551b-5p",1.621731523,1.783479396,1.724259528,1.772615495,1.805871752,1.773277065,1.714819862,1.832426706,1.736970395,1.819110558
"hsa-miR-552-3p",1.717096508,1.733428042,1.652118552,1.732087493,1.817807723,1.686998457,1.648745818,1.706391454,2.002406321,1.687454209
"hsa-miR-552-5p",1.727676884,1.768317505,1.681217122,1.686380968,1.697472138,2.133686646,1.736282004,1.66273049,1.70294689,1.658782544
"hsa-miR-553",1.711241542,1.757034344,1.868135375,1.823951082,1.795791053,1.708093306,1.857381193,1.709445535,2.29770862,1.951224224
"hsa-miR-554",1.57491843,1.786550106,1.748134829,1.737076665,1.708033607,1.71085674,1.708955448,1.612194961,1.877400256,1.71577748
"hsa-miR-555",1.710996572,2.069235548,1.993336971,1.645982967,1.662495757,1.9286177,1.888855789,1.631118377,1.958313137,1.760599792
"hsa-miR-556-3p",1.818503793,1.995486146,1.791821477,2.43613978,2.11524645,1.786563188,1.888434467,1.717455131,2.265235037,1.785408272
"hsa-miR-556-5p",1.846273842,1.845075004,1.768739926,2.042881188,1.918414232,1.982516214,1.762055934,1.73009829,2.000182688,1.757821507
"hsa-miR-557",1.796707166,1.80943665,1.804468019,1.804050476,1.736733468,1.854456649,1.828608274,3.519686281,1.723327403,1.884607103
"hsa-miR-5571-3p",1.740963735,1.832368652,1.772096586,1.658432788,1.707812443,1.771149297,1.715137436,1.767541364,1.781853676,1.743400824
"hsa-miR-5571-5p",2.599535065,2.722791155,4.131020157,3.781462822,2.073798383,4.213901644,4.06274876,2.71660081,4.758213004,4.159107553
"hsa-miR-5572",2.019480567,1.810192809,1.939525163,1.779450111,1.834551097,1.716228519,1.717712691,2.377431404,1.675246471,1.754331785
"hsa-miR-5579-3p",1.70995908,1.695939487,1.627645081,1.666285689,1.676836408,1.72827484,1.6713245,1.655693541,1.947284656,1.655731207
"hsa-miR-5579-5p",1.629345001,1.770374934,1.814198775,1.874955188,1.783108483,1.846522578,2.170136833,1.632877411,1.874940546,1.732268606
"hsa-miR-558",1.77311388,1.696445302,1.776798234,1.738366551,1.757317799,1.704884164,1.777029124,1.633709473,1.747144758,1.802821852
"hsa-miR-5580-3p",1.664413113,1.929648044,1.788679518,2.083109625,2.20261177,1.665462719,2.664730088,1.830467394,1.783766139,1.881494826
"hsa-miR-5580-5p",1.870070343,1.936117416,1.785605532,2.003612078,1.942276059,1.825202571,2.690353873,1.706627967,2.26717043,1.906814728
"hsa-miR-5581-3p",1.693951607,1.746114419,1.707134837,1.777799663,1.704913107,1.729959062,1.731494464,1.679544515,1.768673458,1.713122431
"hsa-miR-5581-5p",1.928621484,1.768973694,1.769785771,1.845590527,1.694492948,1.801737457,1.74759325,2.71926375,1.661560258,1.955301187
"hsa-miR-5582-3p",1.690036292,1.718995938,1.755716361,1.802363616,1.869449837,1.758297787,1.762463221,1.727919737,1.814061728,2.10496081
"hsa-miR-5582-5p",1.660717906,1.961246437,1.743417685,1.949691166,1.690146285,1.653044371,1.785647991,1.656496203,2.536142429,1.792210507
"hsa-miR-5583-3p",1.858566432,1.970963825,2.101290069,2.315602069,1.795511165,2.788840604,2.700638881,1.916825927,3.886221739,1.909334396
"hsa-miR-5583-5p",1.689957799,1.812593985,1.815660473,1.809543934,1.850852724,2.366749264,2.211843439,1.719854079,1.797340916,1.905152725
"hsa-miR-5584-3p",1.749275402,1.780456234,1.796699196,1.725866218,1.670503032,1.956477871,1.850427369,1.671973008,1.801143059,1.680295499
"hsa-miR-5584-5p",1.922479795,1.75563938,1.745692817,1.727640385,2.001758547,1.822723693,1.735346106,2.031314114,1.947605023,1.859760648
"hsa-miR-5585-3p",5.101097117,4.940055046,3.076660935,1.677282192,2.108609073,1.774895477,1.739242103,1.796856366,1.786602851,1.767312109
"hsa-miR-5585-5p",1.658095415,1.72207011,1.89948187,1.953116784,1.833206622,1.707785417,1.64175789,1.714667337,1.795917126,1.805557309
"hsa-miR-5586-3p",1.625642067,1.721498503,1.710449411,1.847687388,1.725967638,1.679161728,1.678692834,1.683710921,1.785341937,1.78155652
"hsa-miR-5586-5p",1.733202098,1.805145109,1.696041885,1.793890326,1.7712612,1.972402689,1.763439446,1.747059028,1.826170624,1.712451277
"hsa-miR-5587-3p",1.820372944,1.637788764,1.678488376,1.684542664,1.771388312,1.878888069,1.699602257,1.683313213,1.66216492,1.663213572
"hsa-miR-5587-5p",5.675168242,3.25661308,1.936793657,1.903858648,1.743993229,1.857670376,1.715146084,3.770357322,1.862529772,1.766279192
"hsa-miR-5588-3p",1.608495553,1.796129326,1.716294461,1.744029315,1.739081926,2.531525938,1.724356961,1.672469818,2.172182486,1.71489338
"hsa-miR-5588-5p",1.799485485,1.916719985,1.923809655,1.902032247,1.90255541,1.754867936,1.706566846,1.729597518,1.836833016,1.733156244
"hsa-miR-5589-3p",1.654415561,1.699984937,1.671854083,1.644806573,1.642583261,2.080403064,1.661115852,1.599230329,1.757889966,1.714712342
"hsa-miR-5589-5p",1.673812032,1.793239134,1.980644499,1.786884523,1.692116182,1.999816978,1.83584461,1.577523552,1.85290455,1.730320027
"hsa-miR-559",1.73010994,1.727421782,1.641436383,1.671784085,1.725395565,1.811064351,1.79221649,1.860509295,1.709712735,1.659851786
"hsa-miR-5590-3p",1.787732341,1.784664156,1.952205455,2.029270178,1.993846054,1.772521711,1.887758911,1.771388794,2.027428108,1.818628346
"hsa-miR-5590-5p",1.873169133,2.375257049,1.977285702,1.916750287,1.945558731,1.682807371,2.424445493,1.6587872,1.953495289,2.26129307
