"","GSM2716217","GSM2716218","GSM2716219","GSM2716220","GSM2716221","GSM2716222","GSM2716223","GSM2716224","GSM2716225","GSM2716226","GSM2716227","GSM2716228","GSM2716229","GSM2716230","GSM2716231","GSM2716232","GSM2716233","GSM2716234","GSM2716235","GSM2716236","GSM2716237","GSM2716238","GSM2716239","GSM2716240","GSM2716241","GSM2716242","GSM2716243","GSM2716244","GSM2716245","GSM2716246"
"hsa-miR-122-3p",-2.983208367,1.238929508,-2.311583273,-3.271719473,2.914135679,-2.241216542,0.406754817,-2.790983035,0.133485714,2.54696051,-2.428816386,-4.382574419,-2.099092406,-1.307862441,-0.960474049,-0.121245529,-2.804992627,-4.964779988,-3.968749455,-4.382897142,-6.251102295,-5.579482343,-0.845003844,-5.872767449,-8.671389123,-6.78309312,-5.42394591,-5.530909654,-7.338108921,-6.18299147
"hsa-miR-1249",-2.213124094,0.825742298,0.121444292,1.091057051,-0.976217279,1.938421111,-0.361668426,-5.593265467,-4.060973948,-3.853065142,-1.231816336,1.149403191,-4.737621506,2.310364989,-0.388460649,-2.074136929,-0.312406757,-2.625039978,-1.366176385,-1.275063182,-5.953536745,-8.511619653,2.991431576,-0.717860749,-9.104320003,-7.06410007,-7.57794225,-1.464196964,-6.753847871,-3.62340182
"hsa-miR-181d",-0.668611997,-2.469142226,-3.993725916,1.845583194,-1.716830824,-5.880387086,0.237099708,-5.96475065,-5.139801797,-3.894868148,-2.752388906,-1.733081969,-3.079061206,-1.321723141,-4.665189739,-3.606016839,-4.979187567,-4.893703028,-3.401921765,-3.974917042,2.524610295,-8.481047303,-4.537490154,-0.876536519,-3.634502333,-5.92545313,6.42485594,-5.661359224,0.719863779,-5.63030531
"hsa-miR-664a-3p",0.61216475,1.879611131,-4.362123807,-2.209534828,-3.553897259,-2.808015073,-1.664451272,-0.942384219,-5.577776681,-3.646413485,1.075090514,0.420245831,-0.940252326,-1.040483161,-0.388460649,-3.015566829,-4.031368177,-1.480750948,0.209741905,-2.353796852,-8.890898475,-5.662923743,-6.577634224,-5.250852329,-9.470415223,-2.35314557,-6.43703048,-6.711436474,-6.897199041,-1.88636947
"hsa-miR-128",4.275847352,-3.47527062,-2.441468402,1.407638944,-2.902106028,-4.033677631,-2.948518162,-2.218411502,-5.973475516,-4.621575146,2.685135154,-4.553210099,1.999334734,-1.664747981,-0.244003509,-3.203816509,-2.865156117,-5.580206148,-1.177401715,-2.562260552,-3.951514375,-2.846851453,-2.369283364,-5.961707369,-3.408646403,-5.03896096,-0.45141991,-4.681804364,-5.015311331,-4.40830475
"hsa-miR-141-3p",1.27307259,0.225289555,2.621201398,-0.581498687,-2.497700131,-2.701818166,0.406754817,-5.915172214,-3.745550305,-3.679305166,-1.490541326,-1.297787109,-5.473104606,2.310364989,-2.502219549,-1.714984599,-4.747628167,-3.587873428,-4.744715525,-2.460236782,-7.686133065,-6.725421403,-3.711121614,-6.027265749,-7.825186473,-2.25316916,-4.3654104,-6.549660524,1.938333579,-5.78725734
"hsa-miR-26b-3p",-1.35367646,2.959305459,-0.277845331,-3.97363555,-0.265467286,0.684952107,1.006509247,1.951802429,-2.9536465,-4.819418448,-1.231816336,-4.394598909,2.174317714,-1.497993511,-4.415852899,-1.714984599,-3.448918967,-0.674986128,-3.726759805,-0.306536542,-8.772687245,-7.564721743,-6.346212474,0.100700461,-8.301649693,-3.71033361,-4.3654104,-6.700079424,-7.007086131,1.33411478
"hsa-miR-543",-1.205177052,1.879611131,-1.658706142,0.909398649,-3.753390995,-0.032954055,-0.108227257,-4.000567913,-4.415463843,-4.008288372,-2.131097696,-2.842860439,-2.658498026,-4.393943371,-3.893632819,-2.970622319,-4.490819017,-5.473266138,-3.703326555,-4.382897142,-8.890898475,-6.545477483,-7.421637624,-6.027265749,-8.139588063,-2.64838168,-0.77166758,-2.514627624,-6.773285641,-6.46084143
"hsa-let-7i-3p",1.625064597,-0.522029206,-1.552305698,-2.787723715,-1.716830824,-1.344817418,-0.703261891,-3.841271829,-2.902486353,-4.67134984,-2.648007596,-2.823060519,-4.587933566,-1.664747981,-0.152379719,-3.905620109,-2.115088987,-5.170495598,-4.533109945,-1.297120092,-8.534069885,-6.027133783,-7.424765794,0.964377251,-6.300094183,-5.10012638,-0.38195908,-1.740914394,-6.806802811,-1.17550968
"hsa-miR-203a",0.594913686,-2.614347979,-0.13271392,-1.907153333,-2.145750078,-6.094216729,-1.842147059,-4.703106346,-1.985841702,-0.732374306,-0.742021336,-3.995610869,-4.852561196,-1.260711601,-5.590880319,3.989673441,-5.115138147,-4.746755478,-0.351214295,-3.932039612,-8.273334175,1.438586027,-4.473826194,-1.438442879,-8.700305353,-6.02070576,-4.19462481,-5.547076974,-7.618985431,-1.21118405
"hsa-miR-206",-1.265024905,0.640015222,-2.48869608,-2.858133845,1.454809546,-0.032954055,-3.885147697,-4.058053209,-5.973475516,-4.901784373,-1.934592116,-4.310976829,-5.898982186,1.235349219,-5.146279169,-3.203816509,-5.188506547,-1.742803878,-1.968729485,-4.605801152,-3.246727455,-2.472753813,-3.992220304,-3.291750529,-7.310698843,-6.7690816,-4.15916342,-6.285690924,-6.992825441,-6.90644181
"hsa-miR-214-3p",-0.301401524,1.879611131,1.534678958,-0.873199165,-0.931985924,-0.933112376,-3.623434584,-5.67823042,-0.257203686,-4.008288372,1.931784754,-1.099068199,-3.059983676,4.039746979,0.862010731,0.660111791,-1.613427417,4.768848522,-4.533109945,-1.007067602,-8.473793975,-7.758043903,-2.489413744,-2.198082899,-5.823383653,-6.64009703,-7.05634407,-6.313676924,-7.831538101,-7.36711473
"hsa-miR-33b-5p",-0.368150248,0.640015222,-2.870461034,1.801547706,-4.355344614,-4.898343587,-0.954617197,-1.034968366,2.712141102,-2.71999453,-0.580295976,-3.275350819,0.511152704,-3.596760451,-1.965633409,-2.468006139,-4.964131827,-5.473266138,-3.484072155,-2.640612292,-2.929048395,-7.317040793,-0.845003844,-5.460263769,-8.358733473,-6.28618212,-5.31369534,-2.863772324,-4.694759161,-3.9459469
"hsa-miR-379-5p",2.193537415,1.879611131,-3.902241474,-4.712362564,-0.810793441,1.751825622,1.727176775,-4.000567913,0.336332632,-3.331484696,-1.192304916,-1.009157689,-1.665146456,3.706452319,-5.146279169,-3.606016839,-0.845844187,-3.774892638,-3.484072155,-3.032661292,-8.316941705,-0.616287213,-6.769230734,-4.926180549,-8.498506703,-0.8398323,-7.81555486,-2.879439524,-7.400557961,-7.17431089
"hsa-miR-431-5p",-4.31979454,-1.193478867,-1.950816223,-5.032791493,0.767605238,-2.912533044,-3.141989581,-5.974374778,-4.231045543,-1.344826759,0.320010684,-3.904598349,-4.249559666,-2.765804391,-3.377991439,-3.635242499,1.811321513,-0.644164798,-1.001738565,-4.170920722,-7.086403875,-4.128269803,-6.642767284,-0.717860749,0.111909217,3.87820121,-4.19462481,-5.663504684,-6.419625761,-3.5766625
"hsa-miR-450b-5p",-0.401364662,-5.386337115,0.264642434,1.695187532,-3.602195853,1.672846704,-1.335756122,-2.310894055,-5.170251408,-1.817677016,-2.062340846,5.315493631,-4.121398576,-1.916184961,-3.903188099,-2.436256719,-4.236195837,-5.308714498,0.209741905,0.956692138,-7.253245725,-8.380358683,-7.312987904,-4.061568599,-7.172131293,-1.28395626,-6.98654747,-2.650646664,-5.492595651,-1.37797197
"hsa-miR-487b",-4.147141391,-1.849343436,0.121444292,-2.210417959,-2.598374716,-0.750872284,-2.568630848,-1.267007417,-3.829002865,1.766112027,0.186408474,2.379742651,-4.276157346,-1.260711601,-1.032020789,5.494909471,-4.236195837,-5.333955858,-1.347128645,-0.837295522,-7.516720785,-8.424818423,-6.411723944,-1.725187589,-2.890158003,-2.35314557,-7.46825984,-5.956506494,-6.818014611,-2.32958442
"hsa-miR-7-1-3p",2.998281875,-5.045001775,-4.381846951,-4.855361056,2.914135679,-6.197322693,-4.403071525,-5.199497004,5.189542233,-3.269105897,-1.939634286,-3.533748759,-4.367621496,-2.221946491,-5.263295179,-2.927517069,-4.090789607,-3.340683228,-1.431053405,-2.973789042,-7.580857695,-8.320280443,-6.723108894,-3.411816259,-8.418261633,0.07142125,-4.67911361,-1.439342474,-5.770542461,-5.07491008
"hsa-miR-20b-5p",-4.124532643,-2.532053514,-2.261278137,3.733826649,-3.236669479,-2.457850471,-4.046010932,1.951802429,-0.653688197,1.766112027,-2.759959416,-3.204189449,-3.079061206,-2.612900051,-0.409451249,-0.960927349,6.401594113,-2.130513278,-1.390735565,-1.003059482,-6.390897725,-6.792004493,1.960950196,-5.795364459,-6.769578583,-2.35314557,-6.70674061,-5.947074424,-6.063112041,-3.62340182
"hsa-miR-342-5p",-1.265024905,3.013433945,0.85552489,-0.581233106,-0.057170774,-1.083627068,-3.885147697,1.167529891,-0.44233829,-1.617036105,0.176373524,-0.099633999,-2.820758046,-4.298216381,3.500526471,-3.972996199,-5.250205657,-5.487524708,-0.666889925,0.956692138,-8.543416705,-7.722345343,-2.427371124,-0.876536519,-8.822187213,-1.77058818,-0.45141991,-1.791169454,-7.956271301,-6.92091476
"hsa-let-7a-3p",-1.830478213,2.26350114,-2.311583273,-4.298512157,-1.835485375,-3.390271148,-3.760243894,-3.08609296,-2.562702249,1.638813514,1.931784754,-4.553210099,-2.035196876,2.288052999,-4.903761119,3.696256231,-3.239418727,-4.320611718,-4.377057985,-3.932039612,1.178060395,-8.241258613,-3.504798644,-6.343711739,-9.053405033,-6.92972155,-4.71526153,-2.514627624,-1.959385001,-1.76137744
"hsa-miR-455-3p",-2.536034122,1.051587885,0.660220111,2.465906121,1.180791954,-4.105018695,-2.109986666,-4.703106346,-1.309548244,5.24212799,2.671777764,-1.317236219,-2.658498026,0.324055269,-5.879982309,-0.192646679,-5.009735897,-0.821065938,-2.243299095,-2.973789042,-3.903179295,-2.793091163,-6.411723944,-7.280616009,-7.409825723,-5.93186735,-2.45413213,-6.352512024,-6.063112041,-2.27863947
"hsa-miR-503-5p",-2.213124094,-2.256090957,1.051007327,-5.018130531,0.355823187,1.672846704,1.976919126,-5.627253889,2.206779227,-0.555691479,-2.667194846,2.992198051,-4.378900216,-0.591040161,0.712923141,-1.204245369,-2.197977087,-4.214654378,-4.317665805,-2.472453042,-5.925962505,-3.876071193,-4.189225494,-0.004058609,-9.228695353,-3.07093136,-7.23539802,-1.829767924,-6.818014611,-7.27563838
"hsa-miR-330-3p",1.621394501,-5.255757304,-1.127584737,-4.682101896,2.248414732,-5.902875201,-4.199925516,-5.974374778,-5.977514667,0.499246484,-2.237732116,-3.365734629,-5.240046256,5.162882419,-6.354356449,-3.203816509,6.401594113,-1.958392448,-4.744715525,0.956692138,7.044396635,-7.200539533,-4.727976564,-1.075232399,-6.852654433,-6.81668366,-7.48902017,-0.562647264,-3.772082751,-1.76137744
"hsa-let-7f-1-3p",-0.204986186,0.787289591,-1.417304232,-2.787723715,-4.413598453,-1.469565684,-2.770390952,-2.741497655,-4.984038626,1.638813514,2.685135154,0.590145521,-2.099092406,-1.599376111,-3.627333489,-0.192646679,-2.586081937,-3.688686178,-0.351214295,-3.685606432,-8.348584615,-8.741878533,-4.624444344,-0.569288449,-9.228695353,-2.2182348,-6.27736705,-6.548782424,-7.338108921,1.58968702
"hsa-miR-181c-3p",-4.350909434,-5.306052188,0.264642434,-4.824704859,-0.433805864,2.919148572,-1.335756122,-4.901119361,-4.851198537,-1.936333159,-1.665907196,-4.194546189,-2.658498026,-2.390229191,-5.548627609,-1.549606609,-4.749322677,-1.480750948,-0.279506685,0.092348938,-2.868014215,-7.758043903,-1.104253684,-4.070458549,-8.287654863,-6.34048678,-4.54155669,-6.313676924,-5.063456231,-5.38725459
"hsa-miR-181c-5p",-2.536034122,0.31606317,-1.840366966,-4.322367776,-0.242637997,2.89860746,-1.842147059,-5.593265467,-4.414252776,-1.344826759,-2.062340846,-3.204189449,-4.050414886,0.156229009,-2.665099179,-0.271109519,-3.662848977,-4.028979738,-0.471573225,-2.284462542,-8.877328775,-8.155769243,-4.406548994,-1.272000689,-3.840456243,-0.7298431,-6.98654747,2.203095136,-3.022578541,-1.04392726
"hsa-miR-296-5p",-0.010250515,-3.930038989,1.877444452,-3.314760348,1.454809546,-3.322713103,1.493885196,0.390746098,-0.44233829,0.35875657,-1.936617596,2.379742651,-5.240046256,-2.009575281,-0.410795029,-2.074136929,-0.010549907,-2.103444058,-3.545372275,-3.859466352,-6.990829295,-6.428914893,-3.504798644,-6.488112059,-8.992930393,-0.94950814,-5.04965077,-6.292893704,-7.675682381,-1.7143705
"hsa-miR-370",-2.328120385,-5.306052188,0.85552489,-2.93666448,-4.289969559,-5.984781672,-4.449844937,-4.703106346,2.349162551,-4.480031463,-0.686362476,2.379742651,-5.018164796,-1.916184961,-2.350572349,0.508631861,-4.171682827,-1.742803878,-1.403089215,-0.306536542,-8.623976335,-8.408476363,1.049233516,-7.280616009,-5.085394113,-6.64009703,-4.12384706,-6.626163664,-3.120596171,-1.32899394
"hsa-miR-99b-3p",-4.331191245,-2.239005663,2.785258622,-4.855361056,5.116889115,-2.223792353,0.237099708,-2.421742939,-2.912833041,-2.320666734,-1.697864276,-2.653779389,-4.229743416,-1.040483161,-2.725190579,-2.171458759,-4.584443157,0.880915832,-2.243299095,0.956692138,-7.764769055,-7.792308163,-5.322430104,-6.875720109,-5.786907893,-3.4365292,-4.86486242,-3.905393984,-6.043429191,-6.26642719
"hsa-miR-337-5p",-1.059647712,1.262765603,-2.570602903,-3.522199704,-3.753390995,-4.329690665,-3.367210674,-2.126626601,-5.238456577,-4.67134984,-2.384108796,0.033759441,-4.090889316,-2.295665751,-6.118385869,-1.144244109,-2.557492187,-4.718055828,-3.957439065,-4.382897142,-9.119089835,-3.034862003,-5.358495094,-7.182952499,-8.113657383,-2.70928356,-6.09095948,-6.626163664,-7.732383531,-1.82646083
"hsa-miR-378a-5p",-0.122279222,-1.2730566,0.85552489,-0.109045481,-4.568430248,-1.50834497,-4.449844937,-5.96475065,0.336332632,-3.936967439,-2.384108796,-4.639797869,-0.699920626,-2.434460781,1.832768381,-2.835654839,-1.051696187,-5.641432448,1.429008635,-0.620823272,-8.909219465,-8.706056003,-0.988650584,1.995729801,-9.037588523,-1.58803511,-1.49120586,-5.661359224,-5.139829001,-6.2968947
"hsa-miR-432-5p",0.884375346,-2.347674688,-2.261278137,-2.420157856,-4.568430248,-3.322713103,1.877823982,-1.034968366,-2.647281439,-2.364705796,-0.742021336,-2.129986119,-4.274348626,-3.582885821,-5.190575009,-2.648141999,-3.448918967,-4.518559348,-3.181931035,-3.738352622,-7.119414535,-7.758043903,-6.442685084,-6.235405189,-8.796417943,-4.80236659,-5.64064138,-5.677325424,1.973390599,-7.57653213
"hsa-miR-491-5p",-0.441666139,2.26350114,-1.127584737,0.629058331,-3.763108307,-0.750872284,1.006509247,-2.658241958,-5.895693467,0.759405469,0.713096994,0.089117491,-4.812851536,-2.765804391,-1.965633409,3.000920411,-3.213858037,-1.805845488,-4.393737585,-1.275063182,-5.553743525,-8.317487623,-0.229146594,-6.964500209,-8.997053543,-0.40239284,-6.77712301,-5.702004544,-6.969571761,-0.83632424
"hsa-miR-496",-0.612585537,-1.28995789,1.926579749,-1.857527423,2.493059199,-5.902875201,-4.449844937,-2.02150677,-4.526915129,2.064929605,-0.656702376,-2.193466899,-2.379629376,-4.024271111,-1.047226299,-1.144244109,2.718542883,-4.464006438,-3.853972565,-3.754384322,-6.736179435,-2.995371823,-7.433577094,0.320284411,-9.356364383,-2.82606597,-7.46825984,-4.499888694,-6.806802811,-5.42156371
"hsa-miR-550a-3p",-3.621190065,-0.286019063,1.750157121,-4.500217733,-4.072607862,-4.105018695,-0.61884207,-1.575579901,-5.577827454,-1.861471967,-2.468462236,-4.280205699,-2.790365636,2.497589239,-3.550379949,3.696256231,0.556372753,-3.491842108,1.429008635,-4.605801152,-5.953536745,-7.513927503,-5.653305734,1.943618661,-3.532226293,-6.64009703,-7.81555486,-1.511387474,-7.208512321,-1.17231099
"hsa-miR-651",0.61216475,3.013433945,-3.823487564,-3.271719473,-0.619952984,-4.105018695,-2.948518162,-2.654643274,-3.829002865,-0.190613376,0.672444214,1.008319791,-5.643609066,-3.651253311,-5.400576909,-3.972996199,-1.095488137,-1.737696238,-4.440541065,1.266682388,-8.228961695,-1.496651123,-1.526623314,-1.265662379,-7.528901263,-6.0068428,-3.59569265,-4.681804364,2.211504149,-6.63088765
"hsa-miR-155-5p",-3.869006288,-5.39075667,1.926579749,3.02472136,-2.497700131,-3.253012368,-2.109986666,-5.831415118,-0.578116353,-4.695150047,-0.656702376,-1.890154099,-1.665146456,5.162882419,-2.289608779,-2.900286199,-4.749322677,-5.571032788,-4.317665805,-4.593125712,-5.371422825,-6.108382683,-2.071126714,-4.567383959,-3.775346543,-5.68626192,-1.54485771,-5.289427384,-0.725976791,-4.18059787
"hsa-miR-92b-3p",-0.91846482,-2.614347979,-3.263298814,-4.855361056,-3.553897259,-4.898343587,0.406754817,-3.33917526,-4.414252776,2.632403079,0.186408474,-2.219296969,1.016105114,-2.221946491,-5.257416539,-3.771764599,-3.213858037,-2.245669778,-2.124457205,-1.525118822,-8.191353935,-7.474464973,-4.796582794,-1.839910109,-9.321365163,-4.11310551,-6.49786184,-1.752601804,-1.636350771,-3.82870987
"hsa-miR-181a-2-3p",3.52702237,-2.532053514,-2.347964706,-3.43412623,2.325858683,-5.902875201,-1.232659205,-0.810377423,-5.577827454,-1.936333159,-2.648007596,0.445422561,2.174317714,-1.321723141,-0.152379719,-3.771764599,-0.523936067,-5.170495598,-4.486461045,-4.605801152,-7.969579815,-3.786800943,-6.733378884,-5.483222789,-8.498506703,-5.25386636,-7.08673568,-1.829767924,-7.826018211,-4.59634915
"hsa-miR-299-5p",-0.122279222,-5.052494746,-0.581415654,-2.725125235,-2.447188834,-5.334799564,-0.108227257,1.167529891,-1.985841702,-4.449753572,3.294399324,-0.651091329,-2.099092406,4.797213659,-3.627333489,-3.635242499,-4.351909497,-4.718055828,-2.016063165,-4.667738552,-2.029186415,-7.081632583,-6.365382304,-4.332786299,-6.131246953,-5.35903357,0.32955984,-6.548782424,-6.806802811,-6.60434398
"hsa-miR-671-3p",-2.16218344,-5.045001775,-2.993616971,-1.857527423,-2.273534797,-5.785441267,-2.02964898,-2.389794711,2.712141102,-4.476229734,3.814231674,-4.484736049,-0.940252326,-4.264432051,-4.841245289,-1.345562329,-4.171682827,-4.843674928,-1.350985505,-2.913659092,-8.440543935,-6.837886773,-7.049633694,-2.517399679,-3.913317083,-5.10012638,-6.59370249,-1.511387474,-7.815148731,-6.82013752
"hsa-miR-424-3p",-0.401364662,-1.28995789,-0.087757798,-2.858133845,-2.479568475,-1.71265265,2.394334684,-5.276106967,-2.902486353,-3.425598915,-2.185748086,-3.472106209,-3.141810206,-4.650416081,-4.261222569,1.700105411,-5.208450087,-3.711629388,-2.824427535,-1.568186972,-8.919905185,-7.403421683,-2.701076174,-0.291036749,-9.067754213,-5.87793358,-4.86486242,-4.582551724,-7.007086131,-0.85145733
"hsa-miR-579",0.413504501,-5.211989475,1.877444452,0.195202266,-0.247506178,-6.094216729,-4.365233348,-2.389794711,-5.577827454,-0.968085692,-1.911980576,-1.458383349,-4.194203636,-4.504718081,-4.261222569,-3.149095769,-3.893375427,-3.726177218,-0.561532155,3.671780518,-9.100087355,-8.411119583,-2.775153424,-6.890057919,-9.390928573,-6.89773047,-2.31622275,-1.461509174,-5.118618991,-6.60434398
"hsa-miR-181a-3p",-0.301401524,-0.463327776,-4.362123807,2.359223916,-3.236669479,-6.119937681,-3.696490809,-3.33917526,-5.577776681,-1.570791454,-0.127355996,-2.345154109,-5.566441356,-2.434460781,-4.676331679,-0.960927349,-1.152394937,-3.000460028,-3.212280125,-4.490133542,-4.438093635,-8.623446563,-0.209369494,-4.675735699,-9.010012383,-2.24108057,-0.43267555,-5.766561144,-1.142519621,-1.17231099
"hsa-miR-182-5p",-0.113346247,0.787289591,0.653361431,0.871346909,-3.553289348,-3.67283034,-3.716626182,-5.857187374,-3.538228589,-3.22428901,-2.384108796,-2.250896519,-4.194203636,-1.307862441,-3.507114749,-1.631627219,-3.869439607,-4.392191328,-1.241945115,-1.568186972,-8.363239855,-8.594756613,-3.567186684,-0.166257369,-6.419723773,-4.80236659,-2.84599703,-4.889491264,-5.893950531,-5.30880065
"hsa-miR-214-5p",-1.705378778,-2.604341551,-2.570602903,-1.154941565,-4.590339216,-3.322713103,3.472124023,-2.968172925,-5.895693467,-1.936333159,-1.697864276,1.149403191,-4.180936696,-2.507783411,-2.400512569,-2.074136929,-2.804992627,0.947544802,-1.968729485,-3.685606432,-3.246009105,-7.948141673,-6.346212474,-4.926180549,-6.852654433,-2.34383667,-4.82448155,-0.810822324,-6.638253461,-6.37943087
"hsa-miR-219-5p",-0.122279222,-2.351510641,-3.873899656,-0.581233106,-4.568430248,-5.449766358,5.145109422,-5.627253889,-3.71572506,-0.076841112,-2.185748086,2.383977711,-5.667256596,-2.494411901,-5.287037299,-1.174768079,-3.251232087,4.768848522,-4.850190325,-0.690919982,-6.478851605,-5.787024303,-7.002033404,-1.546370969,-7.427445743,-0.98562075,0.60787646,-5.956506494,1.430451559,-5.83353708
"hsa-miR-29c-5p",1.625064597,-0.391814104,0.264642434,1.845583194,1.264162281,5.119870823,-4.199925516,-2.961697498,-4.231045543,-4.328085592,-2.131097696,-3.533748759,-3.213933076,-2.494411901,-2.196116859,-1.204245369,-5.006145637,-4.320611718,-1.177401715,0.956692138,-9.124846865,-7.200539533,-3.711121614,-6.143170849,-9.280856953,-5.77720273,-7.23539802,-2.237061104,-3.900231841,-4.38118774
"hsa-miR-373-5p",-2.833386403,-4.054189089,-3.984755566,2.09722387,3.906091842,-0.288627292,1.976919126,0.636513472,-5.269520006,-0.657233701,-2.129780616,-0.468455029,-5.764225066,-1.321723141,-0.124354649,-3.757275539,-5.208450087,-1.264222328,-0.279506685,-0.637343602,-5.927618685,-1.734365643,-6.973737404,0.964377251,-2.656335733,-6.89297922,-2.89611346,-2.237061104,-4.391227161,-3.34095563
"hsa-miR-411-5p",-4.147141391,-4.046315996,-3.295165822,-3.825508517,1.180791954,-5.290939092,-0.108227257,-3.841271829,-2.562702249,-3.331484696,-2.391215826,-2.842860439,-5.898982186,-2.009575281,-4.571464259,-3.045674589,-0.995773157,-5.487524708,3.906919925,-3.685606432,-7.542075935,-0.930080513,-5.528113624,-2.449401909,-8.385035443,-5.35903357,-1.669398,-3.376899634,-6.549293471,0.91476136
